Id_Unidade;Id_Pedido;Tipo_Pedido;Data_Pedido;Vlr_Pedido;Endereco_Entrega;Taxa_Entrega;Status
2;1;1;18/08/1997;122;"USNV Green
FPO AA 02373";11.0;3
5;2;1;11/12/2002;111;"22773 Bryan Skyway
Howardtown, NV 40093";2.75;1
3;3;2;16/09/2000;409;"808 Walsh Highway
Michaelhaven, IL 57239";19.25;1
7;4;2;12/10/1990;887;"9031 Coleman Roads
Johnnystad, GU 34082";22.0;1
6;5;1;22/06/2008;1008;"7000 Christopher Keys
South Matthewside, MI 80069";16.5;2
4;6;2;21/03/2015;225;"1040 Jennings Circle Apt. 690
Port Noah, MN 14061";2.75;1
1;7;1;14/06/2000;77;"905 Dakota Roads Suite 721
Robinsonville, RI 18230";8.25;1
